"DVDRef","NbAlternation","Aswitch","MeanAsimWithin","MeanAsimAmong"
413,28,24,23.26,27.55
415,12,12,10.32,12.76
424,21,21,21.54,18.58
427,36,36,27.48,27.42
433,14,14,13.24,12.19
434,26,26,25.76,26.43
440,9,9,8.48,7.75
446,19,19,16.74,16.45
447,14,16,13.64,11.93
449,18,16,10.32,12.15
450,27,27,24.86,23.39
451,6,6,6,5.66
452,34,34,32.26,28.98
453,9,9,9.42,8.76
454,34,32,27.2,23.53
456,13,13,13.78,13.26
458,12,14,14.08,13.88
459,6,8,6.56,6.19
462,4,4,4,3.56
464,3,3,3,2.88
465,14,12,10.5,13.73
470,14,12,12.74,10.18
471,6,6,7.04,7.51
476,4,4,4,3.3
477,4,4,5.7,5.91
478,20,16,14.7,15.01
481,14,14,12.1,9.85
492,20,20,15.36,17.87
495,9,11,9.98,14.35
496,13,13,12.28,11.28
499,17,17,13.4,9.95
500,12,12,11.38,10.54
509,30,28,23.2,20.54
515,27,23,20.12,18.88
517,22,20,21.36,21.16
524,37,39,38.78,30.82
525,18,18,14.4,12.74
528,8,10,11.28,10.74
533,20,22,19.4,14.77
534,7,9,7.18,6.39
536,9,13,11.24,9.81
537,26,24,18.16,16.62
538,11,11,11.26,9.97
539,16,14,12.04,12.6
541,21,21,16.78,15.85
542,20,20,19.54,18.98
543,16,18,14.42,11.83
545,11,13,9.52,8.72
546,11,11,9.5,7.72
547,25,19,19.58,19.63
548,15,13,14.6,13.56
550,8,8,9.9,10.68
551,9,9,8.2,7.5
552,9,7,7.56,6.32
555,2,2,2.94,3.72
556,6,8,8.24,7.59
557,6,8,7.98,6.88
579,12,10,12.58,12.65
619,10,10,8.78,9.9
694,15,13,13.56,11.07
696,8,6,5.9,5.4
702,4,4,4,3.68
703,18,14,16.88,14.48
704,13,11,12.92,13.21
705,12,10,9.54,8.27
706,12,10,11.12,12.11
712,11,11,10.66,9.78
715,20,20,16.5,13.74
716,19,19,14.9,15.78
717,20,18,15.38,14.39
718,19,19,22.48,21.67
719,15,13,13.3,13.38
720,18,18,16,12.83
721,7,7,7.82,7.2
722,17,13,14.72,13.74
723,13,11,10.28,10.04
724,19,17,17.5,14.47
725,19,17,15.12,15.66
726,20,16,17.82,17.32
727,2,2,2,1.68
728,23,19,18.7,15.96
732,14,18,17.14,15.23
733,26,24,20.08,18.86
734,18,18,18.84,16.49
735,10,10,9.86,8.85
736,8,10,9.32,8.36
737,19,19,16.26,16.87
738,12,12,11.52,11.47
740,17,13,16.32,17.51
741,13,11,11.72,12.26
743,11,9,10.42,7.8
745,18,14,15.98,14.34
746,11,15,13.26,16.2
747,29,21,23.12,21.47
748,12,8,10.4,9.44
749,16,18,16.26,14.63
750,8,8,7.82,7.16
751,19,19,18.72,16.17
753,14,14,11.8,12.4
755,21,19,18.14,16.85
756,19,19,15.36,13.93
757,17,17,14.52,11.95
758,6,6,5.12,4.59
759,23,23,22.6,20.21
760,20,18,18.9,18.84
762,17,17,16.56,14.28
764,18,18,15.3,11.32
765,16,12,14.3,11.04
766,4,4,4,3.85
767,7,7,5.88,5.54
769,4,4,4,3.34
779,23,23,18.42,20.22
780,24,24,22.84,18.63
782,6,6,5.56,7.36
789,16,16,17.92,17.17
790,24,22,20.92,19.7
792,7,7,6.32,6.19
798,20,16,16.54,14.74
799,16,16,16.42,13.79
803,44,42,38.26,32.82
811,17,15,16.46,13.77
812,17,17,15.36,16.22
813,22,20,16.32,17.81
815,9,9,8.8,7.02
817,17,17,15.02,13.34
844,35,37,35.28,24.94
845,18,20,16.04,13.78
852,26,26,23.52,21.13
854,26,30,25.42,24.22
921,27,29,23.9,22.74
924,19,17,17.94,16.04
933,22,20,17.1,17.78
934,15,15,13.28,13.16
936,15,14,14.54,14.06
937,10,10,9.28,10.18
938,34,28,29.4,24.05
951,21,17,16.68,17.1
959,2,2,2,2
972,26,28,25.48,22.43
973,26,24,19.36,22.25
985,8,8,7.06,5.94
990,25,27,25.74,21.16
992,12,10,10.96,10.28
993,18,18,17.96,18.37
1012,35,35,23.58,21.87
1013,12,12,11.28,11.13
1014,8,8,7.14,6.21
1019,19,17,16.76,20.37
1022,35,29,29.56,26.33
1029,35,33,31.64,23.67
1036,10,6,6.18,7.28
1040,23,21,21.9,19.48
1046,21,19,20.84,16.55
1051,23,19,18.02,16.47
1056,22,18,18.8,18.25
1061,35,33,30.76,25.02
1063,24,24,21.66,17.16
1064,37,35,31.18,29.97
1072,20,20,18.32,14.79
1076,10,10,9.8,9.73
1077,13,13,11.24,10.76
1082,22,20,20.46,18.4
1084,22,20,20.3,17.46
1090,25,23,23.06,17.42
1091,26,26,23.4,18.47
1093,20,18,14,13.87
1094,33,31,31.48,26.71
1095,2,2,2,2
1105,17,17,16.26,13.48
1112,14,14,15.14,13.26
1115,14,14,14.58,14.53
1116,34,36,36.68,29.14
1117,27,27,29.14,23.22
1125,20,16,20.34,16.11
1127,8,10,6.8,5.66
1128,15,15,14.96,13.21
1129,21,17,18.78,18.73
1136,15,11,13.9,10.83
1137,27,23,24.2,19.58
1138,30,26,26.18,21.59
1146,17,17,14.88,12.07
1147,17,17,15.12,14.07
1148,23,25,22,21.45
1155,11,9,10.22,9.92
1162,24,24,24.48,19.48
1163,13,15,14.34,13.15
1164,14,14,14.82,14.17
1165,27,26,24.38,25.36
1166,18,18,14.34,12.27
1177,34,30,31.36,26.2
1183,16,14,11.64,9.63
1185,16,16,16.3,15.12
1186,14,12,11.88,9.87
1187,6,6,6.64,7.28
1195,12,10,11.74,9.88
1210,23,21,19.34,15.42
1211,7,7,5.08,5.55
1221,2,2,2,1.66
1223,19,19,19.74,17.06
1224,16,14,11.8,9.92
1228,22,20,20.46,20.86
1230,27,23,24.92,20.83
1233,4,4,4,3.57
1243,8,8,7.92,7.35
1244,20,16,21.22,25.66
1246,21,17,17.98,15.83
1256,6,6,7.36,8.31
1257,28,32,27.62,22.89
1264,9,9,6.78,6.89
1267,25,27,23.74,20.78
1270,20,20,17.9,14.74
1291,26,26,19.88,22.44
1293,22,22,26.02,23.72
1299,22,20,18.82,15.88
1302,13,13,15.2,16.06
1308,19,17,14.72,16.2
1313,13,17,13.96,13.64
1326,16,14,15.96,13.19
1333,14,14,12.56,11.55
1344,13,13,12.82,11.68
1349,15,11,13.12,13.01
1350,19,17,18.34,14.65
1351,20,16,16,15.24
1352,9,9,9.16,8.27
1353,11,9,10.88,9.43
1356,6,6,3.9,3.26
1364,8,6,6.68,6.37
1372,24,20,21,16.81
1373,13,15,14.28,12.79
1383,14,12,11.74,11.94
1386,1,1,1,1
1397,10,12,9.42,9.14
1401,10,12,11.52,11.34
1403,15,17,19.12,18.63
1414,11,11,10.2,8.29
1415,14,10,12.6,11.49
1416,12,12,11.3,10.58
1418,25,21,18.62,21.51
1425,25,21,19.9,21.61
1426,23,17,18.04,18.49
1434,18,16,16.98,14.55
1440,17,13,15.22,14.72
1441,20,16,18.16,13.77
1442,26,22,20.4,17.66
1447,14,14,12.46,11.39
1449,18,14,17.22,17.38
1450,17,13,10.6,10.44
1452,25,23,23.24,19.01
1454,6,8,7.52,8.03
1457,14,12,14.3,14.54
1458,21,19,18.18,14.62
1459,28,30,28.06,24.75
1463,22,22,26.1,23.35
1464,22,22,17.44,16.24
1465,22,20,17.86,15.82
1466,49,43,38.44,34.31
1467,41,37,31.72,29.03
1469,9,9,11.3,10.95
1472,6,6,6,5.09
1473,9,9,11.9,13
1474,11,9,9.34,8.94
1475,8,8,6.84,7.14
1477,15,15,14.04,15.38
1481,26,24,25.94,21
1482,14,16,14.24,12.11
1490,19,21,15,13.47
1494,12,12,11.38,12.01
1495,19,19,18.46,17.69
1496,14,12,12.78,9.85
1497,20,18,16.32,14.77
1498,22,20,17.82,15.75
1499,8,8,10.6,10.76
1500,25,23,21.36,18.97
1501,14,16,11.18,12.61
1503,14,12,11.68,10.69
1504,21,17,15.44,16.31
1505,25,23,20.1,21.59
1506,22,18,19.38,19.1
1509,30,28,25.24,21.63
1515,15,11,13.22,11.95
1516,9,11,9.72,9.84
1519,25,21,23.98,18.69
1520,20,22,21.64,20.13
1521,12,12,12.46,11.04
1527,16,16,15.92,14.56
1528,20,18,18.1,15.29
1533,21,21,16,18.83
1535,11,11,11.86,12.22
1542,18,18,15.9,19.38
1544,22,20,21,18.6
1551,25,25,24.62,23.24
1557,20,22,19.64,17.84
1558,21,19,14.5,17.25
1560,23,23,19.64,18.64
1561,39,35,34.28,27.62
1562,16,16,14.1,12.41
1563,17,15,18.12,15.96
1564,10,10,9.08,8.24
1565,3,3,4.28,6.94
1567,13,9,10.7,10.42
1568,17,19,16.86,15.9
1569,22,24,23.68,23.53
1571,22,22,21.48,20.87
1575,20,16,16.04,16.57
1576,4,4,5.2,5.52
1585,2,2,2,1.97
1586,18,16,15.38,16.13
1588,2,2,2,1.46
1589,15,15,12.58,10.92
1599,21,23,15.34,18.33
1603,14,14,11.72,9.43
1606,16,14,13.24,13.78
1611,12,10,10.5,10.21
1614,2,2,4.26,3.05
1617,4,4,7.34,13.84
1624,6,6,5.96,5.23
1627,17,15,15.2,13.17
1631,1,1,1,1
1634,9,9,9.38,9.92
1635,6,6,6.02,4.65
1639,18,16,15.12,15.84
1641,20,18,23.06,23.99
1642,10,10,9.74,9.41
1643,8,8,9.22,8.71
1644,6,6,6,5.26
1645,30,26,21.88,23.27
1647,17,17,14.76,14.4
1648,27,25,25.4,20.28
1649,11,11,9.5,9.66
1650,22,20,19.6,15.89
1651,23,21,23.62,21.75
1653,12,12,11.32,10.88
1655,21,15,17.3,17.29
1657,14,16,10.46,9.63
1659,32,30,20.5,23.77
1660,16,20,18.2,16.87
1661,11,11,12.74,10.71
1662,22,18,18.6,14.88
1664,13,11,12.9,18.36
1665,21,21,18.96,16.33
1666,20,24,22.86,17.38
1667,11,11,10.6,9.39
1668,15,19,14.56,13.23
1669,18,18,17.48,15.63
1670,4,4,4,3.77
1671,22,22,25.08,25.77
1672,47,47,43.56,32.02
1673,7,7,10.86,9.05
1675,8,8,5.46,6.87
1676,18,20,16.8,14.06
1677,7,9,7.38,7.04
1686,16,12,13.28,12.71
1693,2,2,2,1.95
1694,16,16,19.66,20.35
1695,7,7,6.44,6.12
1696,15,15,15.36,15.65
1697,23,27,23.38,18.42
1698,24,24,24.18,22.73
1699,7,7,6.44,5.6
1700,9,11,11.18,8.96
1701,2,2,2,2
1702,15,15,14.72,14.85
1703,20,14,14.86,15.93
1704,16,14,14.76,11.83
1708,15,15,14.66,16.23
1709,14,14,15.98,14.03
1710,16,14,14.68,12.33
1713,17,19,15.32,15.94
1718,15,16,14.84,11.87
1727,17,13,13.44,11.84
1729,5,5,5,5.29
1731,20,18,21.66,16.76
1732,16,14,16.4,15.59
1733,25,25,24.9,21.59
1734,22,20,20.6,17.27
1735,12,10,10.2,9.61
1736,38,32,36.06,30.84
1737,49,47,45.4,32.72
1738,23,19,19.88,16.93
1739,30,24,26.96,22.84
1740,20,22,22.08,20.96
1741,14,14,12.14,14.35
1742,10,12,9.3,9.55
1743,16,16,13.78,11.34
1745,10,10,10,8.41
1746,10,10,10.16,8.87
1747,15,13,12.94,11.09
1748,42,40,34.3,28.01
1749,29,23,24.16,20.03
1750,36,40,33.34,31.83
1752,13,13,10.04,9.92
1753,16,14,12.26,14.93
1754,20,18,15.66,15.61
1755,10,12,10.9,9.98
1758,9,9,9.48,11.51
1779,11,11,7.46,6.85
1784,6,6,6,5.09
1786,22,20,18.22,13.44
1791,4,4,4,3.48
1794,31,29,26,22.16
1803,31,27,29.08,26.49
1805,11,11,13.28,11.01
1813,37,37,32.52,28.83
1815,21,19,19.06,16.01
1822,12,10,10.08,8.67
1824,26,26,21.84,19.6
1829,33,33,31.12,28.94
1830,30,28,25.62,24.7
1834,13,13,9.02,10.56
1835,4,6,5.06,4.34
1836,34,36,31.84,28.47
1839,26,28,28.06,25.28
1842,4,4,4,3.55
1843,18,18,13.88,14.72
1845,19,21,16.42,18.74
1847,42,40,38.52,31.71
1848,14,12,12.7,9.97
1851,18,18,17.06,11.62
1854,19,17,19.2,14.86
1857,21,21,21.36,15.48
1861,23,21,20.7,18.21
1864,26,26,25.04,18.65
1866,13,13,10.38,9.57
1868,9,9,8.5,7.34
1871,18,16,19.1,17.39
1872,12,10,9.92,9.28
1876,2,2,2,2
1878,20,18,20.58,18.78
1880,7,9,7.72,6.57
1883,18,18,20.18,20.03
1886,18,18,13.62,13.2
1887,8,10,9.08,9.43
1892,16,10,11.38,12.05
1896,6,8,6.44,6.19
1906,10,10,9.6,8.36
1911,7,7,6.9,5.94
1915,14,12,14.2,11.41
1916,14,16,14.44,12.49
1917,27,25,24.06,21.01
1921,12,12,10.58,9.04
1926,45,39,41.98,38.1
1927,7,7,7.74,7.15
1928,9,7,8.46,5.89
1937,14,16,14.82,12.55
1946,26,26,23.44,21.34
1949,26,22,23.12,22.71
1953,47,43,46.38,35.43
1963,17,13,14.7,12.26
1964,20,20,17.4,16.13
1965,13,15,12.46,12.74
1969,13,11,12.02,10.47
1973,15,13,12.5,11.56
1975,22,24,22.14,17.23
1977,24,22,22.32,21.01
1979,26,24,29.18,23.58
1981,43,41,46.32,39.21
1985,43,37,38.5,31.78
1986,38,36,34.2,37.01
1987,31,29,30.34,29.01
1995,24,26,24.1,23.04
1997,18,20,18.16,18.27
2000,30,26,20.78,20.39
2002,14,12,12.88,10.01
2004,14,12,11,10.54
2005,6,6,5.82,5.07
2012,14,14,13.82,11.49
2014,16,14,14.96,12.73
2015,19,17,17.42,16.04
2078,12,12,11.14,12.89
2106,23,23,19.72,17.69
2107,9,9,7.76,6.82
2111,10,10,9.66,8.93
2113,8,8,6.92,5.65
2114,12,12,10.96,9.55
2119,10,10,9.58,8.22
2122,16,16,14.1,12.4
2128,13,13,11.24,9.67
2134,14,14,13.76,11.95
2140,9,7,7.72,7.68
2155,16,14,14.54,11.13
2167,18,18,14.58,13.1
2173,12,12,11.46,11.82
2183,14,12,13.8,11.58
2185,21,19,17.52,14.77
2187,17,17,16.54,13.85
2188,21,23,19.6,17.15
2191,16,14,14.1,16.41
2192,20,16,19.18,16.37
2194,17,17,18.62,18.9
2196,24,24,19.7,21.96
2199,23,23,21.86,18.89
2201,16,14,13.82,11.7
2230,14,10,11.04,11.82
2231,10,12,11.64,11.88
2236,24,26,25.2,22.48
2239,23,19,20.72,14.82
2240,16,16,13.78,10.83
2241,28,28,26.6,22.51
2242,34,30,30.56,22.93
2244,22,24,20.28,18.55
2248,13,13,12.68,10.53
2250,28,22,24.22,20.59
2253,55,53,39.14,34.84
2254,28,28,27.98,20.6
2257,17,17,17.14,13.64
2258,30,26,27.26,24.1
2260,28,24,26,19.93
2261,31,23,25.9,21.53
2268,24,28,23.6,20.57
2269,21,21,21.98,17.41
2270,38,32,26.86,25.9
2271,35,35,32.1,26.84
2273,18,18,16.62,17.9
2275,30,30,25.4,22.72
2276,12,14,14.46,15.31
2279,25,25,20.06,19.6
2281,6,6,5.66,5.31
2282,16,16,15.96,13.8
2284,25,25,24.32,24.82
2288,15,11,11.36,10.88
2290,15,15,14.46,13.05
2292,17,17,16.48,17.54
2294,22,22,19.38,20.01
2296,14,18,15.32,15.77
2302,16,14,15.66,14
2310,5,5,4.76,4.47
2313,6,6,5.84,5.2
2316,10,8,10.06,10.99
2317,7,7,6.58,5.59
2318,19,17,16.02,14.47
2322,10,12,13.36,16.13
2325,23,25,18.76,18.46
2326,9,9,9.38,8.19
2330,10,10,9.84,10.76
2332,17,15,13.34,12.73
2334,15,11,13.4,13.94
2335,34,32,25.04,31.47
2337,22,24,21.96,22.22
2339,19,17,18.32,17.88
2345,1,1,1,1
2346,25,25,21.02,20.9
2351,24,22,19.74,16.44
2352,29,29,25.54,19.89
2353,19,19,20.9,18.07
2354,20,22,18.74,15.77
2356,26,22,19.94,16.25
2361,27,27,28.76,22.86
2362,14,12,11.42,10.28
2363,27,29,31.7,28.12
2364,18,16,17.18,14.76
2370,11,11,10.06,9.18
2375,29,25,26,20.97
2376,17,17,16.68,14.36
2382,5,5,5,4.66
2383,2,2,2,1.82
2384,9,11,10.22,9.38
2388,12,12,12.92,10.52
2389,11,9,9.38,7.74
2391,27,27,24.46,20.39
2392,24,22,20.14,17.51
2393,15,13,13.3,12.42
2394,26,22,25.08,29.2
2396,17,13,15.32,12.45
2398,24,24,25.98,20.95
2401,26,24,23.62,23.16
2402,16,16,13.92,12.93
2403,14,14,13.74,12.02
2408,20,18,20.18,19.67
2409,27,27,24.08,24.41
2410,25,23,22.1,19.81
2415,33,33,29.82,31.85
2420,20,24,23.48,22.7
2424,16,16,16.58,12.73
2425,11,11,15.24,13.19
2441,26,20,25.22,22.18
2442,17,17,18.32,16.04
2444,32,34,33.42,32.68
2446,16,18,16.4,13.64
2448,34,32,31.8,35.48
2449,22,22,20.38,18.59
2450,5,7,6.4,5.54
2452,6,6,5.56,4.54
2453,28,28,21.58,20.15
2455,38,34,36.62,30.01
2456,25,25,24.36,22.67
2457,4,4,4,3.56
2459,18,18,20.52,19.9
2461,10,10,10.76,8.81
2465,19,19,17.2,15.69
2467,2,2,2,1.8
2470,24,26,23.34,21.78
2473,18,16,17.84,19.12
2475,2,2,2,1.97
2476,24,22,22.68,18.97
2480,25,23,18.36,19.97
2481,31,31,28.48,26.44
2482,24,19,19.78,19.3
2484,17,17,16.42,12.98
2485,8,6,6.94,7.87
2489,26,20,20.3,21.73
2490,12,10,10.5,8.81
2491,19,17,16.94,16.47
2492,19,19,20.2,18.01
2494,17,15,13.38,13.05
2495,11,11,11,8.79
2499,14,18,15.42,15.93
2500,16,16,15.1,11.66
2501,20,18,16.92,15.19
2504,18,16,16.38,12.81
2505,29,29,29.14,21.17
2507,16,14,12.4,11.11
2508,18,14,12.2,12.71
2509,12,14,10.8,12.93
2510,8,6,6.68,5.91
2511,37,35,36.72,31.69
2512,22,18,18.62,14.63
2514,28,24,24.28,24.45
2515,22,22,20.96,17.14
2516,16,16,16.1,16.13
2520,11,11,10.86,9.78
2521,20,18,17.18,13.66
2522,14,16,11.58,18.07
2523,20,18,16.3,15.25
2524,9,11,9.54,8.13
2525,12,12,11,9.12
2526,29,21,21.94,19.43
2527,27,33,27.26,22.56
2528,2,2,2,1.07
2529,18,16,15.92,14.68
2530,9,7,8.64,7.19
2531,16,18,15.76,11.59
2532,20,22,18.34,15.16
2534,18,20,16.44,15.77
2535,4,4,4,3.63
2536,11,11,9.3,8.96
2537,20,16,13.74,14.18
2538,23,21,19.56,18.86
2540,17,17,15.16,14.78
2541,20,20,19.98,17.93
2542,38,38,32.52,30.21
2543,20,20,17.58,13.39
2544,13,17,13.1,13.31
2558,15,13,12.62,9.94
2559,16,14,15.24,14.23
2563,22,20,16.88,16.41
2568,12,12,14.38,14.73
2569,15,17,14.56,17.04
2570,18,18,17.86,14.81
2574,39,33,33.38,32.16
2576,18,20,19.18,23.13
2577,12,10,10.64,10.49
2579,5,7,5.06,6.46
2580,6,6,7.3,6.51
2582,11,11,12.86,10.73
2583,17,17,15.16,14.4
2586,22,20,16.4,19.64
2587,19,23,25.02,22.41
2588,15,15,15.54,15.58
2589,33,29,30.5,28.73
2590,23,25,30.86,31.69
2591,17,15,14.98,13.13
2592,11,11,9.84,8.76
2593,30,22,23.88,19.98
2594,13,13,14.7,19.13
2595,2,2,2,1.92
2598,12,12,12.32,10.93
2599,16,16,14.6,10.03
2600,23,27,29.1,30.96
2602,11,11,10.22,9.58
2606,34,34,35.98,29.13
2607,17,19,16.48,13.9
2608,15,13,16.22,15.9
2612,6,4,7.26,9.48
2613,10,14,10.28,12.51
2616,1,1,1,1.38
2617,20,20,19.16,17.92
2619,18,20,19.2,15.31
2623,12,10,10.04,9.28
2625,26,26,23.42,21.62
2626,15,15,15.72,13.56
2627,32,29,26.94,25.65
2632,2,2,2,2
2637,33,29,28.02,23.95
2638,5,5,5,6.4
2640,19,15,14.52,15.36
2641,16,14,14.8,14.09
2642,17,21,17.8,14.97
2645,22,18,19.48,15.83
2646,28,24,30.16,22.5
2647,21,21,19.58,15.02
2649,37,35,27.76,23.56
2658,10,10,10,6.46
2659,23,21,17.64,20.86
2664,14,14,13.38,7.59
2666,15,15,13.92,14.54
2670,6,6,5.74,5.35
2673,30,32,26.74,25.73
2679,19,19,18.78,15.25
2680,14,16,14.8,14.05
2681,17,11,12.32,10.17
2688,23,23,22.14,19.93
2690,16,16,15.3,14.21
2692,17,19,17.58,16.66
2693,12,10,11.3,9
2696,18,18,13.54,14
2697,16,14,13.66,10.83
2698,12,12,12,10.46
2699,10,10,13.1,12.91
2700,11,11,9.36,8.42
2701,19,15,17.34,14.82
2705,14,14,12.68,11.89
2706,9,9,8.72,6.75
2707,11,11,9.14,9.59
2708,15,17,14.26,14.85
2709,26,26,26.1,25.74
2710,12,12,11.3,10.77
2711,23,27,21.58,20.86
2712,18,18,17.6,17.93
2713,17,13,17,15.22
2714,20,24,19.42,17.66
2715,13,11,12.18,11.59
2716,14,14,14.3,12.44
2717,22,20,19.38,16.17
2718,23,23,22.86,21.31
2719,29,29,25.28,25.26
2720,10,12,10.98,10.69
2721,23,25,23.54,19.27
2722,8,10,10.4,8.96
2723,25,23,24.02,24.04
2724,9,9,9.62,8.96
2726,18,16,13.38,11.19
2727,35,29,26.04,29.48
2730,16,16,14.12,12.4
2731,50,54,50.64,43.28
2732,15,19,16.2,16.04
2733,17,17,15.94,16.68
2734,17,17,16.62,14.06
2735,24,26,25.6,22.6
2736,22,22,19.42,18.37
2738,6,6,7.18,7.35
2739,24,22,19.2,20.22
2741,29,33,31.64,27.49
2743,8,8,7.7,6.73
2744,10,12,10.18,10.18
2745,22,20,20.32,17.68
2747,23,21,22.16,17.19
2748,13,15,12.26,12.55
2749,25,29,25.96,20.43
2750,15,17,15.36,12.73
2753,11,11,10.28,9.98
2754,20,24,19.22,16.8
2758,20,20,16.24,16.52
2760,13,9,10.84,9.52
2763,4,4,4,4.55
2766,22,22,20.34,17.75
2767,23,21,20.6,18.64
2768,27,29,29.64,22.89
2771,18,16,20.96,25.37
2773,6,6,6,5
2774,13,13,12.56,10.07
2775,13,13,11.3,11.07
2779,10,10,9.32,8.1
2781,17,17,16.72,13.66
2782,14,14,14.62,14.85
2785,25,27,27.94,24.07
2786,20,20,16.08,14.87
2790,2,2,2,1.99
2792,14,16,14.1,11.37
2793,14,12,12.58,11.31
2797,10,8,7.46,6.79
2799,9,9,9.98,8.28
2803,12,12,10.14,9.74
2806,16,16,15.06,12.94
2809,13,11,12,10.57
2811,7,7,6.78,6.31
2812,17,21,20.3,22.4
2814,20,24,19.62,19.28
2818,39,35,30.74,28.14
2819,10,10,10,8.43
2823,18,18,15.12,18.64
2824,23,19,17.72,17.66
2827,22,24,19.88,22.41
2829,21,21,18.24,19.67
2831,16,16,14.12,12.15
2833,30,28,22.22,22.61
2834,19,19,15.68,13.66
2835,11,11,10.56,10.52
2836,23,21,15.78,17.52
2844,12,14,13.36,12.69
2845,11,17,13.48,11.78
2846,25,21,26.46,24.02
2848,22,18,18.46,16.35
2849,21,21,17.68,15.13
2850,15,13,15.34,20.48
2852,15,15,13.38,9.71
2857,24,24,19.38,18.8
2858,15,13,12.96,14.95
2859,30,22,28.56,30.29
2860,27,25,24.92,24.12
2861,20,18,17.58,14.59
2862,30,28,23.18,20.18
2863,19,19,19.4,18.42
2865,14,14,12.94,10.73
2866,10,10,9.24,7.66
2867,25,25,23.96,24.66
2868,13,11,12.34,10.92
2869,14,16,14.9,13.46
2870,11,9,9.12,7.54
2879,11,11,9.74,9.24
2884,7,9,9.02,9.68
2889,19,17,20.56,21.38
2890,12,14,15.1,12.97
2891,18,18,17.24,14.52
2892,5,5,5.46,7.09
2894,12,10,11.74,9.9
2895,12,12,12.4,11.4
2897,12,10,8.64,8.44
2898,8,8,7.98,7.06
2899,15,15,13.52,11.79
2901,15,15,12.1,12.39
2905,15,15,14.94,11.2
2907,20,16,14.62,13.61
2908,18,14,17.1,15.23
2909,13,13,13.62,14.21
2913,23,23,22.5,19.09
2914,22,24,20.4,17.05
2915,20,18,18.48,16.29
2916,32,34,33.48,23.55
